willis goldsmith,0.6976981351981353,Word,Year,Filename
leondra kruger,Non,JUSTICE,2007,2007_JUSTICE7635.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4907.wav
leondra kruger,Non,ISSUE,2007,2007_ISSUE3199.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4908.wav
leondra kruger,Non,FEDERAL,2007,2007_FEDERAL5327.wav
leondra kruger,Non,EVIDENCE,2007,2007_EVIDENCE2697.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4909.wav
leondra kruger,Non,ARGUMENT,2007,2007_ARGUMENT3253.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4910.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4911.wav
leondra kruger,Non,HONOR,2007,2007_HONOR5894.wav
leondra kruger,Non,ISSUE,2007,2007_ISSUE3200.wav
leondra kruger,Non,ISSUE,2007,2007_ISSUE3201.wav
leondra kruger,Non,ISSUE,2007,2007_ISSUE3202.wav
leondra kruger,Non,ISSUE,2007,2007_ISSUE3203.wav
leondra kruger,Non,HONOR,2007,2007_HONOR5895.wav
leondra kruger,Non,ISSUE,2007,2007_ISSUE3204.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4912.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4913.wav
leondra kruger,Non,CONGRESS,2007,2007_CONGRESS4914.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7636.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5328.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5896.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4915.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5329.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5330.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7637.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4916.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5897.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4917.wav
beth brinkmann,0.0,ARGUMENT,2007,2007_ARGUMENT3254.wav
beth brinkmann,0.0,ISSUE,2007,2007_ISSUE3205.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5898.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5899.wav
beth brinkmann,0.0,ARGUMENT,2007,2007_ARGUMENT3255.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5900.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5901.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5902.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7638.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5331.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5903.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5332.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5333.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4918.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5334.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7639.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5904.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4919.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5905.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4920.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5335.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5906.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7640.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5907.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7641.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5908.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7642.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5909.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5910.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5911.wav
beth brinkmann,0.0,ARGUMENT,2007,2007_ARGUMENT3256.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5336.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4921.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4922.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5912.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5913.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5914.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7643.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5337.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5338.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5339.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5915.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5340.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4923.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4924.wav
beth brinkmann,0.0,ARGUMENT,2007,2007_ARGUMENT3257.wav
beth brinkmann,0.0,JUSTICE,2007,2007_JUSTICE7644.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5916.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5917.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5341.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5342.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5918.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4925.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4926.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5343.wav
beth brinkmann,0.0,FEDERAL,2007,2007_FEDERAL5344.wav
beth brinkmann,0.0,CONGRESS,2007,2007_CONGRESS4927.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5919.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5920.wav
beth brinkmann,0.0,HONOR,2007,2007_HONOR5921.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3258.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3259.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3260.wav
david souter,Non,CONGRESS,2007,2007_CONGRESS4928.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3261.wav
david souter,Non,JUSTICE,2007,2007_JUSTICE7645.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3262.wav
david souter,Non,ISSUE,2007,2007_ISSUE3206.wav
david souter,Non,ISSUE,2007,2007_ISSUE3207.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3263.wav
david souter,Non,CONGRESS,2007,2007_CONGRESS4929.wav
david souter,Non,JUSTICE,2007,2007_JUSTICE7646.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3264.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3265.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3266.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5345.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5346.wav
antonin scalia,Non,ISSUE,2007,2007_ISSUE3208.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7647.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5347.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3267.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5348.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5349.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5350.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5351.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5352.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5353.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5354.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5355.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5356.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5357.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5358.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5359.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5360.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7648.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5361.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7649.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5362.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5363.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3209.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7650.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5364.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7651.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7652.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3210.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3211.wav
carter phillips,0.0,EVIDENCE,2007,2007_EVIDENCE2698.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3212.wav
carter phillips,0.0,EVIDENCE,2007,2007_EVIDENCE2699.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3213.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3214.wav
carter phillips,0.0,EVIDENCE,2007,2007_EVIDENCE2700.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7653.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5365.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5922.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7654.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5366.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5923.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5367.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7655.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3215.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5368.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5369.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4930.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4931.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7656.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5370.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7657.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5924.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7658.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5925.wav
carter phillips,0.0,ARGUMENT,2007,2007_ARGUMENT3268.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7659.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7660.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7661.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5371.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7662.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7663.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4932.wav
carter phillips,0.0,ARGUMENT,2007,2007_ARGUMENT3269.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4933.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4934.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7664.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5926.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4935.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4936.wav
carter phillips,0.0,JUSTICE,2007,2007_JUSTICE7665.wav
carter phillips,0.0,CONGRESS,2007,2007_CONGRESS4937.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5372.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5373.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5927.wav
carter phillips,0.0,FEDERAL,2007,2007_FEDERAL5374.wav
carter phillips,0.0,ISSUE,2007,2007_ISSUE3216.wav
carter phillips,0.0,HONOR,2007,2007_HONOR5928.wav
john stevens,0.28797816531883524,CONGRESS,2007,2007_CONGRESS4938.wav
anthony kennedy,Non,ARGUMENT,2007,2007_ARGUMENT3270.wav
anthony kennedy,Non,FEDERAL,2007,2007_FEDERAL5375.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7666.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7667.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7668.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7669.wav
anthony kennedy,Non,EVIDENCE,2007,2007_EVIDENCE2701.wav
ruth ginsburg,Non,EVIDENCE,2007,2007_EVIDENCE2702.wav
ruth ginsburg,Non,ISSUE,2007,2007_ISSUE3217.wav
ruth ginsburg,Non,ISSUE,2007,2007_ISSUE3218.wav
ruth ginsburg,Non,FEDERAL,2007,2007_FEDERAL5376.wav
ruth ginsburg,Non,ISSUE,2007,2007_ISSUE3219.wav
ruth ginsburg,Non,ARGUMENT,2007,2007_ARGUMENT3271.wav
ruth ginsburg,Non,FEDERAL,2007,2007_FEDERAL5377.wav
stephen breyer,Non,FEDERAL,2007,2007_FEDERAL5378.wav
stephen breyer,Non,FEDERAL,2007,2007_FEDERAL5379.wav
stephen breyer,Non,JUSTICE,2007,2007_JUSTICE7670.wav
stephen breyer,Non,FEDERAL,2007,2007_FEDERAL5380.wav
stephen breyer,Non,FEDERAL,2007,2007_FEDERAL5381.wav
stephen breyer,Non,FEDERAL,2007,2007_FEDERAL5382.wav
david souter,Non,JUSTICE,2007,2007_JUSTICE7671.wav
david souter,Non,JUSTICE,2007,2007_JUSTICE7672.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3272.wav
david souter,Non,JUSTICE,2007,2007_JUSTICE7673.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7674.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7675.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5383.wav
antonin scalia,Non,GOVERNMENT,2007,2007_GOVERNMENT3834.wav
antonin scalia,Non,FEDERAL,2007,2007_FEDERAL5384.wav
antonin scalia,Non,GOVERNMENT,2007,2007_GOVERNMENT3835.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3273.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3274.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3275.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3276.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3277.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3278.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3279.wav
antonin scalia,Non,CONGRESS,2007,2007_CONGRESS4939.wav
antonin scalia,Non,CONGRESS,2007,2007_CONGRESS4940.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7676.wav
kevin newsom,1.0,ISSUE,2007,2007_ISSUE3220.wav
kevin newsom,1.0,ARGUMENT,2007,2007_ARGUMENT3280.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5929.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5930.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5931.wav
kevin newsom,1.0,EVIDENCE,2007,2007_EVIDENCE2703.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7677.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5932.wav
kevin newsom,1.0,ARGUMENT,2007,2007_ARGUMENT3281.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5933.wav
kevin newsom,1.0,FEDERAL,2007,2007_FEDERAL5385.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5934.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5935.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5936.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7678.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5937.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5938.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7679.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5939.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5940.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5941.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7680.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5942.wav
kevin newsom,1.0,FEDERAL,2007,2007_FEDERAL5386.wav
kevin newsom,1.0,FEDERAL,2007,2007_FEDERAL5387.wav
kevin newsom,1.0,FEDERAL,2007,2007_FEDERAL5388.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5943.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7681.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5944.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5945.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5946.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5947.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5948.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5949.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5950.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7682.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4941.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4942.wav
kevin newsom,1.0,ISSUE,2007,2007_ISSUE3221.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4943.wav
kevin newsom,1.0,GOVERNMENT,2007,2007_GOVERNMENT3836.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4944.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4945.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5951.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5952.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5953.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4946.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5954.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5955.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7683.wav
kevin newsom,1.0,CONGRESS,2007,2007_CONGRESS4947.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5956.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5957.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5958.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5959.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7684.wav
kevin newsom,1.0,FEDERAL,2007,2007_FEDERAL5389.wav
kevin newsom,1.0,GOVERNMENT,2007,2007_GOVERNMENT3837.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5960.wav
kevin newsom,1.0,FEDERAL,2007,2007_FEDERAL5390.wav
kevin newsom,1.0,HONOR,2007,2007_HONOR5961.wav
kevin newsom,1.0,JUSTICE,2007,2007_JUSTICE7685.wav
kevin newsom,1.0,ISSUE,2007,2007_ISSUE3222.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7686.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7687.wav
anthony kennedy,Non,FEDERAL,2007,2007_FEDERAL5391.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7688.wav
anthony kennedy,Non,JUSTICE,2007,2007_JUSTICE7689.wav
anthony kennedy,Non,ARGUMENT,2007,2007_ARGUMENT3282.wav
anthony kennedy,Non,ARGUMENT,2007,2007_ARGUMENT3283.wav
ruth ginsburg,Non,FEDERAL,2007,2007_FEDERAL5392.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7690.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7691.wav
kannon shanmugam,1.0,FEDERAL,2007,2007_FEDERAL5393.wav
kannon shanmugam,1.0,FEDERAL,2007,2007_FEDERAL5394.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7692.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7693.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7694.wav
kannon shanmugam,1.0,ISSUE,2007,2007_ISSUE3223.wav
kannon shanmugam,1.0,ARGUMENT,2007,2007_ARGUMENT3284.wav
kannon shanmugam,1.0,ARGUMENT,2007,2007_ARGUMENT3285.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7695.wav
kannon shanmugam,1.0,JUSTICE,2007,2007_JUSTICE7696.wav
kannon shanmugam,1.0,FEDERAL,2007,2007_FEDERAL5395.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7697.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7698.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7699.wav
pamela karlan,0.0,ARGUMENT,2007,2007_ARGUMENT3286.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7700.wav
pamela karlan,0.0,HONOR,2007,2007_HONOR5962.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7701.wav
pamela karlan,0.0,HONOR,2007,2007_HONOR5963.wav
pamela karlan,0.0,HONOR,2007,2007_HONOR5964.wav
pamela karlan,0.0,FEDERAL,2007,2007_FEDERAL5396.wav
pamela karlan,0.0,FEDERAL,2007,2007_FEDERAL5397.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7702.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7703.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7704.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7705.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7706.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7707.wav
pamela karlan,0.0,FEDERAL,2007,2007_FEDERAL5398.wav
pamela karlan,0.0,FEDERAL,2007,2007_FEDERAL5399.wav
pamela karlan,0.0,HONOR,2007,2007_HONOR5965.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7708.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7709.wav
pamela karlan,0.0,HONOR,2007,2007_HONOR5966.wav
pamela karlan,0.0,JUSTICE,2007,2007_JUSTICE7710.wav
pamela karlan,0.0,HONOR,2007,2007_HONOR5967.wav
pamela karlan,0.0,CONGRESS,2007,2007_CONGRESS4948.wav
stephen breyer,Non,ARGUMENT,2007,2007_ARGUMENT3287.wav
stephen breyer,Non,GOVERNMENT,2007,2007_GOVERNMENT3838.wav
stephen breyer,Non,FEDERAL,2007,2007_FEDERAL5400.wav
stephen breyer,Non,GOVERNMENT,2007,2007_GOVERNMENT3839.wav
stephen breyer,Non,JUSTICE,2007,2007_JUSTICE7711.wav
stephen breyer,Non,JUSTICE,2007,2007_JUSTICE7712.wav
stephen breyer,Non,JUSTICE,2007,2007_JUSTICE7713.wav
david souter,Non,ARGUMENT,2007,2007_ARGUMENT3288.wav
david souter,Non,JUSTICE,2007,2007_JUSTICE7714.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7715.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3289.wav
antonin scalia,Non,ARGUMENT,2007,2007_ARGUMENT3290.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7716.wav
antonin scalia,Non,JUSTICE,2007,2007_JUSTICE7717.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7718.wav
gregory coleman,0.4888888888888889,ISSUE,2007,2007_ISSUE3224.wav
gregory coleman,0.4888888888888889,HONOR,2007,2007_HONOR5968.wav
gregory coleman,0.4888888888888889,ISSUE,2007,2007_ISSUE3225.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7719.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7720.wav
gregory coleman,0.4888888888888889,HONOR,2007,2007_HONOR5969.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7721.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7722.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7723.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7724.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7725.wav
gregory coleman,0.4888888888888889,ISSUE,2007,2007_ISSUE3226.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7726.wav
gregory coleman,0.4888888888888889,ISSUE,2007,2007_ISSUE3227.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7727.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7728.wav
gregory coleman,0.4888888888888889,ARGUMENT,2007,2007_ARGUMENT3291.wav
gregory coleman,0.4888888888888889,HONOR,2007,2007_HONOR5970.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7729.wav
gregory coleman,0.4888888888888889,ISSUE,2007,2007_ISSUE3228.wav
gregory coleman,0.4888888888888889,ISSUE,2007,2007_ISSUE3229.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7730.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7731.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7732.wav
gregory coleman,0.4888888888888889,JUSTICE,2007,2007_JUSTICE7733.wav
gregory coleman,0.4888888888888889,HONOR,2007,2007_HONOR5971.wav
gregory coleman,0.4888888888888889,HONOR,2007,2007_HONOR5972.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7734.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7735.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7736.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7737.wav
danielle spinelli,0.0,ARGUMENT,2007,2007_ARGUMENT3292.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7738.wav
danielle spinelli,0.0,ISSUE,2007,2007_ISSUE3230.wav
danielle spinelli,0.0,HONOR,2007,2007_HONOR5973.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7739.wav
danielle spinelli,0.0,EVIDENCE,2007,2007_EVIDENCE2704.wav
danielle spinelli,0.0,EVIDENCE,2007,2007_EVIDENCE2705.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7740.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7741.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7742.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7743.wav
danielle spinelli,0.0,ARGUMENT,2007,2007_ARGUMENT3293.wav
danielle spinelli,0.0,JUSTICE,2007,2007_JUSTICE7744.wav
